scope,scope_value,field,obs_col,spatial_buffer_km,percentile,threshold,threshold_source,tp,fp,tn,fn,POD,FAR,CSI,HSS
all_radars_all_dates,all,max_reflectivity,sig_severe_obs,0.0,50.0,57.80037307739258,percentile,175,827,896,106,0.6227758007117438,0.8253493013972056,0.157942238267148,0.0688622754491018
all_radars_all_dates,all,max_reflectivity,sig_severe_obs,0.0,51.0,57.93902332305908,percentile,171,811,912,110,0.608540925266904,0.8258655804480651,0.1565934065934066,0.06744450193212502
all_radars_all_dates,all,max_reflectivity,sig_severe_obs,0.0,52.0,58.04593994140625,percentile,169,793,930,112,0.6014234875444839,0.8243243243243243,0.15735567970204842,0.07009487634900385
all_radars_all_dates,all,max_reflectivity,sig_severe_obs,0.0,53.0,58.15353591918946,percentile,166,776,947,115,0.5907473309608541,0.8237791932059448,0.15704824976348156,0.07073892733131823
all_radars_all_dates,all,max_reflectivity,sig_severe_obs,0.0,54.0,58.259613037109375,percentile,163,759,964,118,0.5800711743772242,0.8232104121475055,0.15673076923076923,0.07140260629551824
all_radars_all_dates,all,max_reflectivity,sig_severe_obs,0.0,55.0,58.47855567932129,percentile,159,743,980,122,0.5658362989323843,0.8237250554323725,0.1552734375,0.06993638829750704
all_radars_all_dates,all,max_reflectivity,sig_severe_obs,0.0,56.0,58.628094329833985,percentile,155,727,996,126,0.5516014234875445,0.8242630385487528,0.15376984126984128,0.0684240815098683
all_radars_all_dates,all,max_reflectivity,sig_severe_obs,0.0,57.0,58.773141860961914,percentile,155,707,1016,126,0.5516014234875445,0.820185614849188,0.15688259109311742,0.07573992540949478
all_radars_all_dates,all,max_reflectivity,sig_severe_obs,0.0,58.0,58.87240905761718,percentile,151,691,1032,130,0.5373665480427047,0.8206650831353919,0.15534979423868311,0.07427271213219241
all_radars_all_dates,all,max_reflectivity,sig_severe_obs,0.0,59.0,58.98542549133301,percentile,148,674,1049,133,0.5266903914590747,0.8199513381995134,0.1549738219895288,0.07504941525284138
all_radars_all_dates,all,max_reflectivity,sig_severe_obs,0.0,60.0,59.12131805419922,percentile,145,657,1066,136,0.5160142348754448,0.8192019950124688,0.15458422174840086,0.07585217095989319
all_radars_all_dates,all,max_reflectivity,sig_severe_obs,0.0,61.0,59.27290267944336,percentile,143,639,1084,138,0.5088967971530249,0.8171355498721228,0.15543478260869564,0.07905283279551067
all_radars_all_dates,all,max_reflectivity,sig_severe_obs,0.0,62.0,59.390685882568356,percentile,139,623,1100,142,0.49466192170818507,0.8175853018372703,0.15376106194690264,0.07754126532557368
all_radars_all_dates,all,max_reflectivity,sig_severe_obs,0.0,63.0,59.52661293029785,percentile,138,604,1119,143,0.49110320284697506,0.8140161725067385,0.15593220338983052,0.08333904847748559
all_radars_all_dates,all,max_reflectivity,sig_severe_obs,0.0,64.0,59.67467788696288,percentile,137,585,1138,144,0.4875444839857651,0.8102493074792244,0.1581986143187067,0.08934528825967057
all_radars_all_dates,all,max_reflectivity,sig_severe_obs,0.0,65.0,59.78083744049072,percentile,135,567,1156,146,0.4804270462633452,0.8076923076923077,0.15919811320754718,0.09302733006306937
all_radars_all_dates,all,max_reflectivity,sig_severe_obs,0.0,66.0,59.995485916137696,percentile,131,551,1172,150,0.46619217081850534,0.8079178885630498,0.15745192307692307,0.09166360612659773
all_radars_all_dates,all,max_reflectivity,sig_severe_obs,0.0,67.0,60.08389461517334,percentile,126,535,1188,155,0.4483985765124555,0.8093797276853253,0.15441176470588236,0.08806122327845803
all_radars_all_dates,all,max_reflectivity,sig_severe_obs,0.0,68.0,60.2153727722168,percentile,121,520,1203,160,0.4306049822064057,0.8112324492979719,0.15106117353308365,0.0838524558202449
all_radars_all_dates,all,max_reflectivity,sig_severe_obs,0.0,69.0,60.331003532409675,percentile,119,502,1221,162,0.4234875444839858,0.8083735909822867,0.15197956577266922,0.0877207415847734
all_radars_all_dates,all,max_reflectivity,sig_severe_obs,0.0,70.0,60.435377502441405,percentile,117,484,1239,164,0.41637010676156583,0.8053244592346089,0.15294117647058825,0.09174508276179459
all_radars_all_dates,all,max_reflectivity,sig_severe_obs,0.0,71.0,60.563835792541504,percentile,117,464,1259,164,0.41637010676156583,0.7986230636833046,0.15704697986577182,0.10165704683901934
all_radars_all_dates,all,max_reflectivity,sig_severe_obs,0.0,72.0,60.70438751220703,percentile,112,449,1274,169,0.398576512455516,0.8003565062388592,0.15342465753424658,0.09738019336980334
all_radars_all_dates,all,max_reflectivity,sig_severe_obs,0.0,73.0,60.88824516296388,percentile,112,429,1294,169,0.398576512455516,0.7929759704251387,0.15774647887323945,0.10783877264477244
all_radars_all_dates,all,max_reflectivity,sig_severe_obs,0.0,74.0,61.06166511535645,percentile,110,411,1312,171,0.3914590747330961,0.7888675623800384,0.15895953757225434,0.11265773284662425
all_radars_all_dates,all,max_reflectivity,sig_severe_obs,0.0,75.0,61.20296287536621,percentile,108,393,1330,173,0.38434163701067614,0.7844311377245509,0.16023738872403562,0.11769290724863601
all_radars_all_dates,all,max_reflectivity,sig_severe_obs,0.0,76.0,61.33945373535156,percentile,107,374,1349,174,0.3807829181494662,0.7775467775467776,0.1633587786259542,0.12614842057855094
all_radars_all_dates,all,max_reflectivity,sig_severe_obs,0.0,77.0,61.479057998657225,percentile,101,360,1363,180,0.3594306049822064,0.7809110629067245,0.15756630265210608,0.1186803986689318
all_radars_all_dates,all,max_reflectivity,sig_severe_obs,0.0,78.0,61.67456741333008,percentile,96,345,1378,185,0.3416370106761566,0.782312925170068,0.15335463258785942,0.11419578564959143
all_radars_all_dates,all,max_reflectivity,sig_severe_obs,0.0,79.0,61.89324947357178,percentile,95,326,1397,186,0.33807829181494664,0.7743467933491687,0.15650741350906094,0.12319027590014066
all_radars_all_dates,all,max_reflectivity,sig_severe_obs,0.0,80.0,62.04347534179687,percentile,90,311,1412,191,0.3202846975088968,0.7755610972568578,0.15202702702702703,0.1185929841961299
all_radars_all_dates,all,max_reflectivity,sig_severe_obs,0.0,81.0,62.27724452972412,percentile,86,295,1428,195,0.30604982206405695,0.7742782152230971,0.14930555555555555,0.11735995383478678
all_radars_all_dates,all,max_reflectivity,sig_severe_obs,0.0,82.0,62.460230102539064,percentile,84,277,1446,197,0.298932384341637,0.7673130193905817,0.15053763440860216,0.12345827112281602
all_radars_all_dates,all,max_reflectivity,sig_severe_obs,0.0,83.0,62.68511150360107,percentile,81,260,1463,200,0.28825622775800713,0.7624633431085044,0.14972273567467653,0.12609044353393767
all_radars_all_dates,all,max_reflectivity,sig_severe_obs,0.0,84.0,62.854225158691406,percentile,79,242,1481,202,0.28113879003558717,0.7538940809968847,0.15105162523900573,0.13277700130408593
all_radars_all_dates,all,max_reflectivity,sig_severe_obs,0.0,85.0,63.04407596588135,percentile,74,227,1496,207,0.26334519572953735,0.7541528239202658,0.14566929133858267,0.12779216298991342
all_radars_all_dates,all,max_reflectivity,sig_severe_obs,0.0,86.0,63.19264289855957,percentile,70,211,1512,211,0.2491103202846975,0.7508896797153025,0.14227642276422764,0.1266494961407625
all_radars_all_dates,all,max_reflectivity,sig_severe_obs,0.0,87.0,63.380400238037105,percentile,65,196,1527,216,0.2313167259786477,0.7509578544061303,0.13626834381551362,0.1211705123865603
all_radars_all_dates,all,max_reflectivity,sig_severe_obs,0.0,88.0,63.6747933959961,percentile,58,183,1540,223,0.20640569395017794,0.7593360995850622,0.125,0.1065419493414565
all_radars_all_dates,all,max_reflectivity,sig_severe_obs,0.0,89.0,63.89966526031494,percentile,55,166,1557,226,0.19572953736654805,0.751131221719457,0.12304250559284116,0.10913738395973717
all_radars_all_dates,all,max_reflectivity,sig_severe_obs,0.0,90.0,64.13415908813477,percentile,51,150,1573,230,0.18149466192170818,0.746268656716418,0.11832946635730858,0.10720943155999184
all_radars_all_dates,all,max_reflectivity,sig_severe_obs,0.0,91.0,64.34369781494141,percentile,46,135,1588,235,0.16370106761565836,0.7458563535911602,0.11057692307692307,0.10028320912093538
all_radars_all_dates,all,max_reflectivity,sig_severe_obs,0.0,92.0,64.67529205322266,percentile,40,121,1602,241,0.1423487544483986,0.7515527950310559,0.09950248756218906,0.0878149495904618
all_radars_all_dates,all,max_reflectivity,sig_severe_obs,0.0,93.0,64.99145149230958,percentile,36,105,1618,245,0.12811387900355872,0.7446808510638298,0.09326424870466321,0.08486703564243274
all_radars_all_dates,all,max_reflectivity,sig_severe_obs,0.0,94.0,65.22477676391601,percentile,32,89,1634,249,0.11387900355871886,0.7355371900826446,0.08648648648648649,0.08168859797778218
all_radars_all_dates,all,max_reflectivity,sig_severe_obs,0.0,95.0,65.7874382019043,percentile,29,72,1651,252,0.10320284697508897,0.7128712871287128,0.0821529745042493,0.08390639505845371
all_radars_all_dates,all,max_reflectivity,sig_severe_obs,0.0,96.0,66.18548492431641,percentile,26,55,1668,255,0.09252669039145907,0.6790123456790124,0.07738095238095238,0.08631233398928707
all_radars_all_dates,all,max_reflectivity,sig_severe_obs,0.0,97.0,66.72028732299805,percentile,19,42,1681,262,0.06761565836298933,0.6885245901639344,0.058823529411764705,0.0643079408864574
all_radars_all_dates,all,max_reflectivity,sig_severe_obs,0.0,98.0,67.10281021118163,percentile,13,28,1695,268,0.046263345195729534,0.6829268292682927,0.042071197411003236,0.046705000916036424
all_radars_all_dates,all,max_reflectivity,sig_severe_obs,0.0,99.0,68.25749046325684,percentile,7,14,1709,274,0.02491103202846975,0.6666666666666666,0.023728813559322035,0.02739102739102739
all_radars_all_dates,all,max_reflectivity,sig_severe_obs,0.0,100.0,71.3469009399414,percentile,0,1,1722,281,0.0,1.0,0.0,-0.0009954549158114375
all_radars_all_dates,all,max_hdr_size,severe_obs,0.0,0.0,0.0,percentile,1328,676,0,0,1.0,0.3373253493013972,0.6626746506986028,0.0
all_radars_all_dates,all,max_hdr_size,severe_obs,0.0,1.0,8.69451707839966,percentile,1311,672,4,17,0.9871987951807228,0.3388804841149773,0.6555,-0.00903247305604518
all_radars_all_dates,all,max_hdr_size,severe_obs,0.0,2.0,11.275086975097656,percentile,1301,662,14,27,0.9796686746987951,0.337238920020377,0.6537688442211055,0.0004922414067680298
all_radars_all_dates,all,max_hdr_size,severe_obs,0.0,3.0,11.92490005493164,percentile,1295,650,26,33,0.9751506024096386,0.3341902313624679,0.6547017189079879,0.017542701116588618
all_radars_all_dates,all,max_hdr_size,severe_obs,0.0,4.0,12.254147262573243,percentile,1290,633,43,38,0.9713855421686747,0.3291731669266771,0.6578276389597144,0.04464034511863453
all_radars_all_dates,all,max_hdr_size,severe_obs,0.0,5.0,12.48501396179199,percentile,1285,618,58,43,0.9676204819277109,0.324750394114556,0.6603288797533402,0.0675172256496752
all_radars_all_dates,all,max_hdr_size,severe_obs,0.0,6.0,12.644917869567873,percentile,1282,601,75,46,0.9653614457831325,0.31917153478491767,0.6645930533955418,0.09556946308443941
all_radars_all_dates,all,max_hdr_size,severe_obs,0.0,7.0,12.915293226242067,percentile,1278,585,91,50,0.9623493975903614,0.3140096618357488,0.6680606377417668,0.12034540824367705
all_radars_all_dates,all,max_hdr_size,severe_obs,0.0,8.0,13.205583801269531,percentile,1271,572,104,57,0.9570783132530121,0.31036353771025504,0.6689473684210526,0.13644123764451838
all_radars_all_dates,all,max_hdr_size,severe_obs,0.0,9.0,13.614441862106323,percentile,1268,555,121,60,0.9548192771084337,0.30444322545255076,0.6733935209771641,0.16313803883437134
all_radars_all_dates,all,max_hdr_size,severe_obs,0.0,10.0,14.071551418304443,percentile,1262,541,135,66,0.9503012048192772,0.3000554631170272,0.675227394328518,0.1812733719399417
all_radars_all_dates,all,max_hdr_size,severe_obs,0.0,11.0,14.41970060348511,percentile,1255,528,148,73,0.9450301204819277,0.2961301177790241,0.6761853448275862,0.19641899231116175
all_radars_all_dates,all,max_hdr_size,severe_obs,0.0,12.0,14.694276390075684,percentile,1249,514,162,79,0.9405120481927711,0.29154849688031764,0.6780673181324647,0.21395442362795963
all_radars_all_dates,all,max_hdr_size,severe_obs,0.0,13.0,14.971681327819825,percentile,1245,498,178,83,0.9375,0.2857142857142857,0.6818181818181818,0.2364467668190725
all_radars_all_dates,all,max_hdr_size,severe_obs,0.0,14.0,15.371631984710694,percentile,1237,486,190,91,0.9314759036144579,0.2820661636680209,0.6819184123484013,0.2481331880284749
all_radars_all_dates,all,max_hdr_size,severe_obs,0.0,15.0,15.638290309906006,percentile,1228,475,201,100,0.9246987951807228,0.278919553728714,0.6810870770937326,0.25703888440419975
all_radars_all_dates,all,max_hdr_size,severe_obs,0.0,16.0,16.013812370300293,percentile,1218,465,211,110,0.9171686746987951,0.27629233511586454,0.67930842163971,0.26323340980411714
all_radars_all_dates,all,max_hdr_size,severe_obs,0.0,17.0,16.261537265777587,percentile,1207,456,220,121,0.9088855421686747,0.2742032471437162,0.6765695067264574,0.2667840176127875
all_radars_all_dates,all,max_hdr_size,severe_obs,0.0,18.0,16.611412811279294,percentile,1196,447,229,132,0.9006024096385542,0.2720632988435788,0.6738028169014084,0.2702763893046622
all_radars_all_dates,all,max_hdr_size,severe_obs,0.0,19.0,16.906590595245362,percentile,1192,431,245,136,0.8975903614457831,0.26555760936537276,0.6776577600909608,0.291212862949406
all_radars_all_dates,all,max_hdr_size,severe_obs,0.0,20.0,17.139103317260744,percentile,1182,421,255,146,0.8900602409638554,0.2626325639426076,0.6758147512864494,0.2969317318377681
all_radars_all_dates,all,max_hdr_size,severe_obs,0.0,21.0,17.36305730819702,percentile,1174,409,267,154,0.8840361445783133,0.25837018319646243,0.6758779504893494,0.3074792719844635
all_radars_all_dates,all,max_hdr_size,severe_obs,0.0,22.0,17.65167839050293,percentile,1167,396,280,161,0.8787650602409639,0.2533589251439539,0.6769141531322506,0.32029988381694224
all_radars_all_dates,all,max_hdr_size,severe_obs,0.0,23.0,17.890951614379883,percentile,1155,388,288,173,0.8697289156626506,0.25145819831497085,0.6730769230769231,0.32081175586427885
all_radars_all_dates,all,max_hdr_size,severe_obs,0.0,24.0,18.081327285766605,percentile,1149,374,302,179,0.865210843373494,0.24556795797767564,0.6750881316098707,0.33573016143224665
all_radars_all_dates,all,max_hdr_size,severe_obs,0.0,25.0,18.30079460144043,percentile,1141,362,314,187,0.8591867469879518,0.24085163007318697,0.6751479289940828,0.3456495828367104
all_radars_all_dates,all,max_hdr_size,severe_obs,0.0,26.0,18.476062278747555,percentile,1132,351,325,196,0.8524096385542169,0.23668240053944706,0.6742108397855867,0.3530508806678014
all_radars_all_dates,all,max_hdr_size,severe_obs,0.0,27.0,18.66207113265991,percentile,1120,343,333,208,0.8433734939759037,0.23444976076555024,0.6702573309395572,0.3532969903410728
all_radars_all_dates,all,max_hdr_size,severe_obs,0.0,28.0,18.948708572387694,percentile,1112,331,345,216,0.8373493975903614,0.2293832293832294,0.6702833031946956,0.36285772077029843
all_radars_all_dates,all,max_hdr_size,severe_obs,0.0,29.0,19.141145668029786,percentile,1096,327,349,232,0.8253012048192772,0.2297962052002811,0.6622356495468278,0.3537781018461901
all_radars_all_dates,all,max_hdr_size,severe_obs,0.0,30.0,19.315958404541014,percentile,1081,322,354,247,0.8140060240963856,0.22950819672131148,0.6551515151515152,0.34712886388984954
all_radars_all_dates,all,max_hdr_size,severe_obs,0.0,31.0,19.542209949493408,percentile,1070,313,363,258,0.8057228915662651,0.22631959508315258,0.6520414381474711,0.34968936051229943
all_radars_all_dates,all,max_hdr_size,severe_obs,0.0,32.0,19.81317253112793,percentile,1057,306,370,271,0.795933734939759,0.22450476889214968,0.6468788249694002,0.34769010671113526
all_radars_all_dates,all,max_hdr_size,severe_obs,0.0,33.0,19.990236701965333,percentile,1046,297,379,282,0.7876506024096386,0.22114668652271036,0.6436923076923077,0.3502091084832859
all_radars_all_dates,all,max_hdr_size,severe_obs,0.0,34.0,20.130321388244628,percentile,1031,291,385,297,0.776355421686747,0.2201210287443268,0.6368128474366893,0.34513006789050377
all_radars_all_dates,all,max_hdr_size,severe_obs,0.0,35.0,20.360652160644534,percentile,1018,284,392,310,0.766566265060241,0.21812596006144394,0.6315136476426799,0.343207489704305
all_radars_all_dates,all,max_hdr_size,severe_obs,0.0,36.0,20.521912460327147,percentile,1001,281,395,327,0.7537650602409639,0.21918876755070202,0.6221255438160348,0.3325298775971707
all_radars_all_dates,all,max_hdr_size,severe_obs,0.0,37.0,20.760269718170164,percentile,986,276,400,342,0.7424698795180723,0.21870047543581617,0.614713216957606,0.3263638381104473
all_radars_all_dates,all,max_hdr_size,severe_obs,0.0,38.0,20.936656494140625,percentile,970,272,404,358,0.7304216867469879,0.21900161030595813,0.60625,0.3181199528173487
all_radars_all_dates,all,max_hdr_size,severe_obs,0.0,39.0,21.12535930633545,percentile,956,266,410,372,0.7198795180722891,0.2176759410801964,0.5997490589711418,0.3142904951709994
all_radars_all_dates,all,max_hdr_size,severe_obs,0.0,40.0,21.349620819091793,percentile,938,264,412,390,0.7063253012048193,0.21963394342762063,0.5891959798994975,0.3019757052590317
all_radars_all_dates,all,max_hdr_size,severe_obs,0.0,41.0,21.53349241256714,percentile,925,257,419,403,0.6965361445783133,0.21742808798646363,0.583596214511041,0.30043032864922503
all_radars_all_dates,all,max_hdr_size,severe_obs,0.0,42.0,21.73688220977783,percentile,914,248,428,414,0.6882530120481928,0.2134251290877797,0.5799492385786802,0.3031168973067015
all_radars_all_dates,all,max_hdr_size,severe_obs,0.0,43.0,21.944973754882813,percentile,899,243,433,429,0.6769578313253012,0.212784588441331,0.5722469764481222,0.2974026570280186
all_radars_all_dates,all,max_hdr_size,severe_obs,0.0,44.0,22.22365158081055,percentile,888,234,442,440,0.6686746987951807,0.20855614973262032,0.5685019206145967,0.3000733766960588
all_radars_all_dates,all,max_hdr_size,severe_obs,0.0,45.0,22.444324111938478,percentile,874,228,448,454,0.6581325301204819,0.20689655172413793,0.5616966580976864,0.29651926489905334
all_radars_all_dates,all,max_hdr_size,severe_obs,0.0,46.0,22.601710319519043,percentile,860,222,454,468,0.6475903614457831,0.20517560073937152,0.5548387096774193,0.29301254494214274
all_radars_all_dates,all,max_hdr_size,severe_obs,0.0,47.0,22.853112030029298,percentile,847,215,461,481,0.6378012048192772,0.2024482109227872,0.5489306545690213,0.29158794202615895
all_radars_all_dates,all,max_hdr_size,severe_obs,0.0,48.0,23.097406997680665,percentile,832,210,466,496,0.6265060240963856,0.20153550863723607,0.540962288686606,0.2861375388006022
all_radars_all_dates,all,max_hdr_size,severe_obs,0.0,49.0,23.290598487854005,percentile,817,205,471,511,0.615210843373494,0.20058708414872797,0.532941943900848,0.28075838810447085
all_radars_all_dates,all,max_hdr_size,severe_obs,0.0,50.0,23.45632553100586,percentile,800,202,474,528,0.6024096385542169,0.20159680638722555,0.5228758169934641,0.2714570858283433
all_radars_all_dates,all,max_hdr_size,severe_obs,0.0,51.0,23.78404758453369,percentile,783,199,477,545,0.5896084337349398,0.20264765784114053,0.5127701375245579,0.2622758093820632
all_radars_all_dates,all,max_hdr_size,severe_obs,0.0,52.0,24.05554344177246,percentile,764,198,478,564,0.5753012048192772,0.20582120582120583,0.5006553079947575,0.24927141795241897
all_radars_all_dates,all,max_hdr_size,severe_obs,0.0,53.0,24.229174461364746,percentile,750,192,484,578,0.5647590361445783,0.20382165605095542,0.4934210526315789,0.24622202422125045
all_radars_all_dates,all,max_hdr_size,severe_obs,0.0,54.0,24.464060401916505,percentile,734,188,488,594,0.552710843373494,0.2039045553145336,0.4841688654353562,0.23932028844249595
all_radars_all_dates,all,max_hdr_size,severe_obs,0.0,55.0,24.643490886688234,percentile,722,180,496,606,0.5436746987951807,0.19955654101995565,0.47877984084880637,0.2402383166570841
all_radars_all_dates,all,max_hdr_size,severe_obs,0.0,56.0,24.86056343078613,percentile,706,176,500,622,0.5316265060240963,0.19954648526077098,0.46941489361702127,0.2334602597581879
all_radars_all_dates,all,max_hdr_size,severe_obs,0.0,57.0,25.054868278503413,percentile,691,171,505,637,0.5203313253012049,0.19837587006960558,0.4609739826551034,0.22867562716501977
all_radars_all_dates,all,max_hdr_size,severe_obs,0.0,58.0,25.33703247070312,percentile,674,168,508,654,0.5075301204819277,0.1995249406175772,0.4505347593582888,0.22015520316920478
all_radars_all_dates,all,max_hdr_size,severe_obs,0.0,59.0,25.538852882385253,percentile,657,165,511,671,0.4947289156626506,0.20072992700729927,0.44005358338914935,0.21173933172984633
all_radars_all_dates,all,max_hdr_size,severe_obs,0.0,60.0,25.721851348876953,percentile,641,161,515,687,0.48268072289156627,0.20074812967581046,0.4304902619207522,0.20530039169325967
all_radars_all_dates,all,max_hdr_size,severe_obs,0.0,61.0,25.94534851074219,percentile,627,155,521,701,0.47213855421686746,0.19820971867007672,0.42279163857046526,0.2026653676965467
all_radars_all_dates,all,max_hdr_size,severe_obs,0.0,62.0,26.13179676055908,percentile,611,151,525,717,0.46009036144578314,0.19816272965879264,0.41311697092630156,0.1963586769711821
all_radars_all_dates,all,max_hdr_size,severe_obs,0.0,63.0,26.323316955566405,percentile,596,146,530,732,0.44879518072289154,0.1967654986522911,0.4043419267299864,0.19196814001932466
all_radars_all_dates,all,max_hdr_size,severe_obs,0.0,64.0,26.56561172485352,percentile,578,144,532,750,0.4352409638554217,0.1994459833795014,0.39266304347826086,0.18214088766018677
all_radars_all_dates,all,max_hdr_size,severe_obs,0.0,65.0,26.79702310562134,percentile,566,136,540,762,0.42620481927710846,0.19373219373219372,0.3866120218579235,0.18334295391920885
all_radars_all_dates,all,max_hdr_size,severe_obs,0.0,66.0,27.1627534866333,percentile,550,132,544,778,0.4141566265060241,0.1935483870967742,0.3767123287671233,0.17729833514387489
all_radars_all_dates,all,max_hdr_size,severe_obs,0.0,67.0,27.354701347351078,percentile,532,129,547,796,0.4006024096385542,0.1951588502269289,0.365133836650652,0.16887111382121112
all_radars_all_dates,all,max_hdr_size,severe_obs,0.0,68.0,27.572908935546874,percentile,515,126,550,813,0.3878012048192771,0.19656786271450857,0.35419532324621733,0.16119605238524012
all_radars_all_dates,all,max_hdr_size,severe_obs,0.0,69.0,27.840375747680664,percentile,502,119,557,826,0.37801204819277107,0.19162640901771336,0.3469246717346234,0.1607147605498976
all_radars_all_dates,all,max_hdr_size,severe_obs,0.0,70.0,28.069871711730958,percentile,482,119,557,846,0.3629518072289157,0.19800332778702162,0.33310297166551484,0.1478765873820204
all_radars_all_dates,all,max_hdr_size,severe_obs,0.0,71.0,28.34826644897461,percentile,469,112,564,859,0.35316265060240964,0.1927710843373494,0.32569444444444445,0.14747688937568457
all_radars_all_dates,all,max_hdr_size,severe_obs,0.0,72.0,28.544692230224605,percentile,455,106,570,873,0.34262048192771083,0.1889483065953654,0.3172942817294282,0.14533573799628846
all_radars_all_dates,all,max_hdr_size,severe_obs,0.0,73.0,28.742357788085936,percentile,438,103,573,890,0.32981927710843373,0.19038817005545286,0.3060796645702306,0.1380103786743366
all_radars_all_dates,all,max_hdr_size,severe_obs,0.0,74.0,29.016359481811524,percentile,423,98,578,905,0.3185240963855422,0.18809980806142035,0.2966339410939691,0.13422007046803525
all_radars_all_dates,all,max_hdr_size,severe_obs,0.0,75.0,29.27796745300293,percentile,406,95,581,922,0.3057228915662651,0.18962075848303392,0.2853127196064652,0.12703862660944207
all_radars_all_dates,all,max_hdr_size,severe_obs,0.0,76.0,29.507289962768553,percentile,392,89,587,936,0.29518072289156627,0.18503118503118504,0.2766407904022583,0.12505856796013118
all_radars_all_dates,all,max_hdr_size,severe_obs,0.0,77.0,29.67216785430908,percentile,375,86,590,953,0.28237951807228917,0.18655097613882862,0.2652050919377652,0.11800706558113135
all_radars_all_dates,all,max_hdr_size,severe_obs,0.0,78.0,29.912223739624025,percentile,361,80,596,967,0.27183734939759036,0.18140589569160998,0.25639204545454547,0.11609837474407907
all_radars_all_dates,all,max_hdr_size,severe_obs,0.0,79.0,30.174539928436282,percentile,351,70,606,977,0.26430722891566266,0.166270783847981,0.2510729613733906,0.12092742645025599
all_radars_all_dates,all,max_hdr_size,severe_obs,0.0,80.0,30.469655990600582,percentile,339,62,614,989,0.2552710843373494,0.1546134663341646,0.24388489208633093,0.12236380455526573
all_radars_all_dates,all,max_hdr_size,severe_obs,0.0,81.0,30.74023021697998,percentile,325,56,620,1003,0.2447289156626506,0.14698162729658792,0.23482658959537572,0.12046251398731816
all_radars_all_dates,all,max_hdr_size,severe_obs,0.0,82.0,31.16902912139891,percentile,308,53,623,1020,0.2319277108433735,0.14681440443213298,0.22302679217958002,0.11362523392994056
all_radars_all_dates,all,max_hdr_size,severe_obs,0.0,83.0,31.526284637451173,percentile,294,47,629,1034,0.2213855421686747,0.1378299120234604,0.21381818181818182,0.11179099459610164
all_radars_all_dates,all,max_hdr_size,severe_obs,0.0,84.0,31.874515686035156,percentile,279,42,634,1049,0.21009036144578314,0.1308411214953271,0.20364963503649636,0.10834169378716324
all_radars_all_dates,all,max_hdr_size,severe_obs,0.0,85.0,32.336782455444336,percentile,261,40,636,1067,0.19653614457831325,0.132890365448505,0.19078947368421054,0.10005111437449798
all_radars_all_dates,all,max_hdr_size,severe_obs,0.0,86.0,32.64947593688965,percentile,246,35,641,1082,0.1852409638554217,0.12455516014234876,0.18048422597212033,0.0966998910455591
all_radars_all_dates,all,max_hdr_size,severe_obs,0.0,87.0,32.953951873779296,percentile,228,33,643,1100,0.1716867469879518,0.12643678160919541,0.16752387950036737,0.08855704617163226
all_radars_all_dates,all,max_hdr_size,severe_obs,0.0,88.0,33.3270541381836,percentile,214,27,649,1114,0.16114457831325302,0.11203319502074689,0.15793357933579336,0.08690110135852853
all_radars_all_dates,all,max_hdr_size,severe_obs,0.0,89.0,33.820700378417975,percentile,196,25,651,1132,0.14759036144578314,0.11312217194570136,0.14486326681448633,0.07889338238215174
all_radars_all_dates,all,max_hdr_size,severe_obs,0.0,90.0,34.28720932006836,percentile,181,20,656,1147,0.13629518072289157,0.09950248756218906,0.13427299703264095,0.07572028171017998
all_radars_all_dates,all,max_hdr_size,severe_obs,0.0,91.0,34.72606880187988,percentile,163,18,658,1165,0.12274096385542169,0.09944751381215469,0.12109955423476969,0.06785200330279557
all_radars_all_dates,all,max_hdr_size,severe_obs,0.0,92.0,35.11993667602539,percentile,144,17,659,1184,0.10843373493975904,0.10559006211180125,0.10706319702602231,0.05849613118755721
all_radars_all_dates,all,max_hdr_size,severe_obs,0.0,93.0,35.95713871002199,percentile,125,16,660,1203,0.09412650602409639,0.11347517730496454,0.09300595238095238,0.049235224061835926
all_radars_all_dates,all,max_hdr_size,severe_obs,0.0,94.0,36.505699539184576,percentile,106,15,661,1222,0.07981927710843373,0.12396694214876033,0.07892777364110201,0.040067843340742405
all_radars_all_dates,all,max_hdr_size,severe_obs,0.0,95.0,37.01317386627197,percentile,91,10,666,1237,0.06852409638554217,0.09900990099009901,0.06801195814648729,0.037169519083322416
all_radars_all_dates,all,max_hdr_size,severe_obs,0.0,96.0,37.79263626098633,percentile,72,9,667,1256,0.05421686746987952,0.1111111111111111,0.05385190725504862,0.028154111558366876
all_radars_all_dates,all,max_hdr_size,severe_obs,0.0,97.0,38.57276908874511,percentile,54,7,669,1274,0.04066265060240964,0.11475409836065574,0.04044943820224719,0.020757264813811727
all_radars_all_dates,all,max_hdr_size,severe_obs,0.0,98.0,39.512889633178716,percentile,35,6,670,1293,0.02635542168674699,0.14634146341463414,0.02623688155922039,0.011912335172968747
all_radars_all_dates,all,max_hdr_size,severe_obs,0.0,99.0,41.47912181854248,percentile,17,4,672,1311,0.012801204819277108,0.19047619047619047,0.012762762762762763,0.004668343644480703
all_radars_all_dates,all,max_hdr_size,severe_obs,0.0,100.0,51.35952377319336,percentile,0,1,675,1328,0.0,1.0,0.0,-0.0009982485548698443
all_radars_all_dates,all,max_hdr_size,sig_severe_obs,0.0,0.0,0.0,percentile,281,1723,0,0,1.0,0.8597804391217565,0.14021956087824353,0.0
